keyword;deepl;google;deepl==google;Annotation;
Immigrée;Immigrant;Immigrant;TRUE;1;1
emparé;seized;grabbed;FALSE;0;0
Immigrants;Immigrants;Immigrants;TRUE;1;1
senfuit;escaped;runs away;FALSE;1;1
expulsé;expelled;forced out;FALSE;1;1
égaré;misplaced;lost;FALSE;1;1
immigrée;immigrant;immigrant;TRUE;1;1
fugitif;fugitive;fugitive;TRUE;1;1
entrepreneur;entrepreneur;contractor;FALSE;0;0
immigrés;immigrant;immigrants;FALSE;1;1
ressortissante;national;national;TRUE;0;0
réfugier;refugee;refuge;FALSE;1;1
kidnappé;kidnapped;kidnapped;TRUE;0;0
touriste;tourist;tourist;TRUE;0;0
émigrantes;emigrant;emigrants;FALSE;1;1
rescapé;survivor;survivor;TRUE;1;1
faufilé;sneaked;sneaked;TRUE;0;0
emmené;taken away;taken away;TRUE;0;0
imigrés;imigrants;imigrants;TRUE;1;1
refugiés;refugees;refugees;TRUE;1;1
enseignante;teacher;teacher;TRUE;0;0
volatilisé;vanished;volatilized;FALSE;0;0
enfuie;fled;run away;FALSE;1;1
émigrante;emigrant;emigrant;TRUE;1;1
Québecoise;Quebec woman;Quebecoise;FALSE;0;0
non-immigrant;non-immigrant;non-immigrant;TRUE;1;1
enfuira;will run away;will run away;TRUE;0;0
racisée;racialized;racialized;TRUE;0;0
capturé;captured;capture;FALSE;0;0
métis;Métis;metis;FALSE;0;0
refuge;refuge;refuge;TRUE;1;1
indo-canadienne;Indo-Canadian;indo-canadian;FALSE;0;0
non-migrants;non-migrants;non-migrants;TRUE;1;1
tué;killed;kill;FALSE;0;0
enfuirai;will run away;run away;FALSE;1;1
immigrants;immigrants;immigrants;TRUE;1;1
migrante;migrant;migrant;TRUE;1;1
emigrant;emigrant;emigrant;TRUE;1;1
refugié;refugee;refugee;TRUE;1;1
enfuies;runaways;run away;FALSE;1;1
réfugié-e-s;refugees;refugees;TRUE;1;1
incarcéré;incarcerated;incarcerated;TRUE;0;0
rapatrié;repatriated;repatriated;TRUE;1;1
Juif;Jewish;Jewish;TRUE;0;0
terrorisé;terrorized;terrified;FALSE;0;0
limmigration;immigration;immigration;TRUE;1;1
néo-Canadiens;New Canadians;new canadians;FALSE;0;0
anglo-québécoise;Anglo-Quebecers;Anglo-Quebecois;FALSE;0;0
émigré;emigrated;emigrated;TRUE;1;1
émigration;emigration;emigration;TRUE;1;1
afro-américaine;African-American;Afro-American;FALSE;0;0
migrants;migrants;migrants;TRUE;1;1
enfuyais;escaped;fled;FALSE;1;1
interné;interned;internal;FALSE;0;0
réfugiées;refugees;refugees;TRUE;1;1
enfuyant;fleeing;fleeing;TRUE;1;1
assommé;stunned;stunned;TRUE;0;0
exilé;exiled;exile;FALSE;1;1
exil;exile;exile;TRUE;1;1
immigra;immigra;immigrated;FALSE;1;1
déserteur;deserter;deserter;TRUE;1;1
émigrée;emigrated;emigrated;TRUE;1;1
chômeur;unemployed;unemployed person;FALSE;0;0
juif;Jewish;Jewish;TRUE;0;0
immigre;immigrate;immigrant;FALSE;1;1
asile;asylum;asylum;TRUE;1;1
immigré;immigrant;immigrant;TRUE;1;1
bi-nationale;bi-national;bi-national;TRUE;1;1
expatriée;expatriate;expatriate;TRUE;1;1
non-résidente;non-resident;non-resident;TRUE;1;1
enfermé;locked up;shut in;FALSE;0;0
pourchassé;chased;chased;TRUE;0;0
refugiée;refugee;refugee;TRUE;1;1
effrayé;frightened;scared;FALSE;0;0
retrouvé;found;found;TRUE;0;0
