keyword;deepl;google;deepl==google;Annotation
idemenekült;fugitive;fled here;FALSE;1
menekültre;for refugees;refugee;FALSE;1
menekült;refugee;refugee;TRUE;1
visszamenekült;returnee;fled back;FALSE;1
bevándorlókat;immigrants;immigrants;TRUE;1
Kivándorló;Emigrant;Emigrant;TRUE;1
menekültnek;for refugees;refugees;FALSE;1
bevándorlóval;with immigrant;with an immigrant;FALSE;1
kivándorolt;emigrated;emigrated;TRUE;1
vendégmunkás;guest worker;guest worker;TRUE;1
bevándorlókon;immigrants;immigrants;TRUE;1
menekülő;refugee;refugee;TRUE;1
bevándorlás;immigration;immigration;TRUE;1
menekülhet;may flee;escape;FALSE;1
bevándorlóról;about immigrants;about an immigrant;FALSE;1
menekülõ;fleeing;refugee;FALSE;1
migránspárti;pro-migrant;migrant party;FALSE;1
migránsból;from migrant;from a migrant;FALSE;1
Bevándorló;Immigrant;Immigrant;TRUE;1
menekülhetett;may have fled;could have escaped;FALSE;1
továbbmenekült;fled;he fled;FALSE;1
szökött;escaped;escaped;TRUE;0
migránscsoport;migrant group;migrant group;TRUE;1
kimenekült;escaped;fled;FALSE;0
menekülı;refugee;fugitive;FALSE;1
menekülttel;with refugee;refugees;FALSE;1
hazamenekült;returnee;fled home;FALSE;1
meneküli;refugee;escape;FALSE;1
bevándorlói;immigrants;immigrants;TRUE;1
bevándorlóktól;from immigrants;from immigrants;TRUE;1
odamenekült;refugee;he fled there;FALSE;1
elvándorló;emigrating;migrant;FALSE;1
migránsért;for migrants;for migrants;TRUE;1
menekültek;refugees;refugees;TRUE;1
menekülttől;from refugee;from a refugee;FALSE;1
menekülni;to escape;to escape;TRUE;1
idevándorló;migrant;migrant;TRUE;1
migráns-;migrant-;migrant-;TRUE;0
migránsokból;from migrants;from migrants;TRUE;1
kivándorló;emigrant;emigrant;TRUE;1
bevándorlókról;about migrants;about immigrants;FALSE;1
Menekült;Refugee;Refugee;TRUE;1
átmenekült;transferee;escaped;FALSE;0
menedékkérő;asylum seeker;asylum seeker;TRUE;1
bevándorlónak;immigrant;to an immigrant;FALSE;1
elmenekült;fugitive;fled;FALSE;1
menekültcsoport;refugee group;refugee group;TRUE;1
bevándorlótól;from immigrant;from an immigrant;FALSE;1
migránsra;migrant to migrant;migrant;FALSE;1
bevándorlóként;immigrant to immigrant;as an immigrant;FALSE;1
menekít;fleeing;to escape;FALSE;1
migránsok;migrants;migrants;TRUE;1
bevándorló-ellenes;anti-immigrant;anti-immigrant;TRUE;1
migránsként;as migrants;as a migrant;FALSE;1
menekültem;I fled;I fled;TRUE;1
menekített;fled;fled;TRUE;1
bevándorlók;immigrants;immigrants;TRUE;1
menekültbefogadó;refugee host;refugee host;TRUE;1
menekültél;refugee;you fled;FALSE;1
menekülô;refugee;refugee;TRUE;1
bevándorlókhoz;for immigrants;for immigrants;TRUE;1
menekültté;become a refugee;refugee;FALSE;1
bevándorló;immigrant;immigrant;TRUE;1
emigrált;emigrated;emigrated;TRUE;1
bevándorlóknak;for immigrants;for immigrants;TRUE;1
bevándorlókból;from immigrants;from immigrants;TRUE;1
menekültök;refugees;refugees;TRUE;1
menekültünk;our refugees;we fled;FALSE;1
bevándorlókra;immigrants;immigrants;TRUE;1
migráns;migrant;migrant;TRUE;1
menekültből;from refugee;from a refugee;FALSE;1
menekültközpontban;refugee centre;refugee center;FALSE;1
muszlim;Muslim;Muslim;TRUE;0
migránsról;about migrants;about migrants;TRUE;1
bevándorlókkal;with migrants;with immigrants;FALSE;1
menekülők;refugees;refugees;TRUE;1
bevándorlóra;migrant to migrant;immigrant;FALSE;1
menekül;fleeing;escapes;FALSE;1
menekült-;refugee-;refugee-;TRUE;0
vándorolt;migrated;wandered;FALSE;1
bevándorlót;immigrant;immigrant;TRUE;1
menekültről;about refugee;refugee;FALSE;1
menekülõk;refugees;escape;FALSE;1
menekült.;refugee.;refugee.;TRUE;0
immigráns;immigrant;immigrant;TRUE;1
bevándorlóellenes;anti-immigrant;anti-immigrant;TRUE;1
migráncs;migrant;migrant;TRUE;1
menekültje;refugee;refugee;TRUE;1
menekülőkkel;refugees;with refugees;FALSE;1
migránsnak;migrant;to migrants;FALSE;1
bevándorolt;immigrant;immigrant;TRUE;1
menekülve;on the run;fleeing;FALSE;1
bemenekült;immigrant;fled;FALSE;1
