keyword,deepl,google,deepl==google,Annotation,pons
Lómljenka,Lomljenka,Broken,FALSE,0,
begunskih,Refugee,refugees,FALSE,1,
zaljubljenka,expat,lover,FALSE,0,
izseljeniški,Refugee,emigrant,FALSE,1,
begunjskem,Refugee,refugee,FALSE,1,
begunjskega,abductee,refugee,FALSE,0,
ugrabljenka,immigrant,kidnapped,FALSE,0,
priseljenih,Refugee,immigrants,FALSE,1,
Gojenka,sposójenka,Gojenka,FALSE,0,
sposójenka,refugee,loan,FALSE,0,
beguncev,refugee,refugees,FALSE,1,
begunk,Drowning woman,refugee,FALSE,0,
Utopljenka,Refugee,Drowned,FALSE,0,
Aljenka,Immigrant,Aljenka,FALSE,0,
priseljevala,Immigrant women,immigrated,FALSE,1,
priseljenke,Refugee,immigrant women,FALSE,1,
begunka,immigrant,fugitive,FALSE,0,
priseljenski,refugees,immigrant,FALSE,1,
beguni,expatriate,beguni,FALSE,1,
izseljen,immigrants,evicted,FALSE,1,
razvajenka,immigrant,spoiled,FALSE,1,
priseljenci,immigrant,immigrants,FALSE,1,
priseljeno,refugee,immigrant,FALSE,1,
priseljeneca,immigrant,immigrants,FALSE,1,
begunjski,to immigrant,refugee,FALSE,1,
priseljen,immigration,immigrant,FALSE,1,
priseljenemu,asylum seekers,immigrant,FALSE,1,
priseljevenje,refugee,immigration,FALSE,1,
azilanti,refugees,asylum seekers,FALSE,1,
begunska,Smiljenka,refugee,FALSE,1,
beguncema,expatriate,refugees,FALSE,1,
Smiljenka,RefugeesTable,Smiljenka,FALSE,0,
izseljena,Refugee,evicted,FALSE,1,
begunstvuRazglednica,Refugee,refuge Postcard,FALSE,0,
begun,Expatriate,beg,FALSE,1,
spreobnjenec,Oljenka,convert,FALSE,0,
izseljenki,Immigrant,emigrants,FALSE,1,
Oljenka,refugee,Oljenka,FALSE,0,
priseljenka,Refugee,immigrant,FALSE,1,
beguncih,Immigrants.Med,refugees,FALSE,1,
Lomljenka,Refugees,Broken,FALSE,0,
priseljenci.Med,beguina,immigrants.Med,FALSE,0,
begunjske,Refugee,refugees,FALSE,1,
beguina,immigrants,beguina,FALSE,1,
begunsko,refugees,refugee,FALSE,1,
priseljence,migrant,immigrants,FALSE,1,
begujice,refugees,fugitives,FALSE,1,
migrantka,immigrant women,migrant,FALSE,1,
begunstvom,emigrant,refugee,FALSE,1,
priseljenki,refugees,immigrant women,FALSE,1,
Lepljenka,American expatriate,Glue,FALSE,0,
emigrantski,hostage,emigrant,FALSE,1,
begunstva,refugee,refugees,FALSE,1,
amerikanec-izseljenec,refugee,an American emigrant,FALSE,0,
talec,camp refugee,hostage,FALSE,1,
begunc,Sweetheart,fugitive,FALSE,1,political refugee
begunskem,refugee,refugee,TRUE,1,
taboriščnik,refugee,camper,FALSE,1,
ljubljenka,settler,pet,FALSE,0,
begunko,immigration-immigration,refugee,FALSE,1,
begunstvu,refugee,refugees,FALSE,1,
zlepljenka,Celebrant,zlepljenka,FALSE,0,
naseljenec,refugees,settler,FALSE,1,settlers
priseljevanja-imigracije,immigrants,immigration-immigration,FALSE,1,
begunske,Immigrant,refugees,FALSE,1,
Slavljenka,Immigrant,Celebrating,FALSE,1,
begunce,Immigrant,refugees,FALSE,1,
priseljuje,refugee,immigrants,FALSE,1,
priseljenega,internally displaced,immigrant,FALSE,1,
Izseljenec,Immigrant,An emigrant,FALSE,1,
priseljenk,refugees,immigrant,FALSE,1,
begunec,expatriate,refugee,FALSE,1,
interniranec,to immigrants,internee,FALSE,1,
priseljene,Refugee,immigrants,FALSE,1,
begunci,Immigrant,refugees,FALSE,1,
izseljenka,Immigrant,emigrant,FALSE,1,
priseljenim,immigration,immigrants,FALSE,1,
Begunec,expatriate,Refugee,FALSE,1,
priseljenca,refugee,immigrants,FALSE,1,
Preseljenka,Refugee,Migrant,FALSE,1,
priseljevanje,refugee,immigration,FALSE,1,
izseljeni,to immigrants,evicted,FALSE,1,emigrant
begunstvo,refugees,refuge,FALSE,1,
begunskega,refugees,refugee,FALSE,1,
begunjska,refugee,refugee,TRUE,1,
priseljencem,refugeesStory,immigrants,FALSE,1,
begunov,refugee,runners,FALSE,1,
begune,refugee-migrant,begune,FALSE,1,
begunskemu,migrants,to the refugee,FALSE,1,
begunstvuZgodba,pensioner,refugee story,FALSE,1,
prisel,Ticket,immigrant,FALSE,1,
begunjskih,Refugee,refugees,FALSE,1,
begunsko-migrantske,immigrant,refugee-migrant,FALSE,1,
priseljnce,refugee,immigrants,FALSE,1,
upokojenka,expatriate,retired,FALSE,1,
Kupljenka,refugee,Buyer,FALSE,0,collage
begunski,immigrant,refugee,FALSE,1,
priseljensko,exile,immigrant,FALSE,1,
pribežnik,immigrant,refugee,FALSE,1,
izseljenec,emigrant,emigrant,TRUE,1,
beguncu,refugees-,refugee,FALSE,1,
priseljenko,prisoner,immigrant,FALSE,1,
izgnanec,immigrant,exile,FALSE,1,exile/political exile
priseljenskem,immigrant,immigrant,TRUE,1,
izseljnenski,immigration,emigrant,FALSE,1,
beguncem-,immigrant,refugee,FALSE,1,
ujetnik,second-born,prisoner,FALSE,0,prisoner
priseljeni,Sjenka,immigrants,FALSE,1,priseljenski
priseljencev,to the immigrant,immigrants,FALSE,1,
priseljevenja,immigrant women,immigration,FALSE,1,
priseljena,immigrant,immigrant,TRUE,1,
drugorojenka,immigrants,second child,FALSE,0,second-rate
Sjenka,Immigrants,Shadow,FALSE,0,foster child
priseljencu,Emigrant,immigrant,FALSE,1,
priseljenkami,Immigrant,immigrant women,FALSE,1,
imigrant,illegal,immigrant,FALSE,1,
priseljencih,Emigrants,immigrants,FALSE,1,
Priseljeni,Immigrant,Immigrants,FALSE,1,
izseljenega,refugee,evicted,FALSE,1,
Priseljenec,immigrants,Immigrant,FALSE,1,
ilegalka,refugee,illegal,FALSE,1,
izseljeneci,immigration,emigrants,FALSE,1,
Priseljenka,immigrant,Immigrant,FALSE,1,
begunca,refugee women,fugitive,FALSE,1,
